url,description,price,level,category,rating,seller
https://accountsplace.co.ke/ads/essayshark_kenyan_profile_technical_account_brand_new_on_quick_sale1746435837," Essayshark Kenyan Profile Technical Account, Brand New on Quick Sale."," 27,500",Beginner Level,Academic,5/5*,Samm
https://accountsplace.co.ke/ads/grapedata_new_us_survey_accountcomes_with_free_proxy_training1746437805, Grapedata new US survey account.comes with free proxy & training," 7,500",New,Other,N/A,Nyakundi Wilber
https://accountsplace.co.ke/ads/edusson_advanced_ya_2022_with_30_non_technical_subjectsdone_500_rated_48_with_a_cs_of_361746437958," Edusson advanced ya 2022 with 30+ non-technical subjects,done 500+ rated 4.8 with a CS of 36%"," 105,000",Advanced,Academic,4.8,Nyakundi Wilber
https://accountsplace.co.ke/ads/chatworkuk_chat_moderation_account_slightly_used_with_37_inside1746441606, Chatwork.uk (chat moderation account) slightly used with £37 inside," 30,000",Used,Other,N/A,Nyakundi Wilber
https://accountsplace.co.ke/ads/nerdy_slightly_used_ya_cevil_engineering1746438172, Nerdy slightly used ya Cevil engineering," 12,000",Used,Academic,0.7,Nyakundi Wilber
https://accountsplace.co.ke/ads/chatfromhome_new_philippines_done_53_review_messages_received_feedback_attached_with_paypal1746441665," Chatfromhome new Philippines done 53 review messages, received feedback & attached with PayPal"," 16,000",New,Other,8.5,Nyakundi Wilber
https://accountsplace.co.ke/ads/edusson_new_technical_ya_certificate_with_access_to_orders1746438074, Edusson new technical ya certificate with access to orders," 22,000",New,Academic,N/A,Nyakundi Wilber
https://accountsplace.co.ke/ads/verbit_normal_reviewer_on_sale_42_uses_acc1746441841, Verbit normal reviewer on sale 4.2 uses acc," 100,000",Used,Transcription,Used,Oscar
https://accountsplace.co.ke/ads/edusson_advanced_purely_non_technical_cert_rated_49_composite_score_66_completed_190_orders_very_affordable1746442046, Edusson Advanced Purely Non Technical Cert  Rated 4.9 Composite Score 66% Completed 190+ Orders  Very Affordable," 110,000",ADVANCED,Academic,4.9,Nelkev Mwambai
https://accountsplace.co.ke/ads/edusson_expert_purely_non_technical_cert_rated_48_composite_score_93_completed_395_orders_available1746442098, Edusson Expert Purely Non Technical Cert  Rated 4.8* Composite Score 93% Completed 395 Orders  Available," 127,000",EXPERT,Academic,4.8,Nelkev Mwambai
https://accountsplace.co.ke/ads/fiverr_level_1_used_available1746442228, Fiverr level 1 used available," 30,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/tsm_unranked_1000_plus_completed_orders_active2_in_progress_available1746422066," TSM Unranked 1000 plus completed orders Active,2 in progress Available"," 110,000",UNRANKED,Academic,N/A,Nelkev Mwambai
https://accountsplace.co.ke/ads/edusson_technical_brand_new_at_18k1746422285, Edusson technical brand new at 18k," 18,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/writershub_junior_38_completed_orders_available_on_quick_sale1746422229, Writershub Junior 38 completed orders Available on quick sale!," 28,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/tsm_bronze_2_orders_in_progress_at_130k1746422331, Tsm bronze 2 orders in progress at 130k," 130,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/studypool_standard_110_orders_94_4_badges_business_humanities_writing_law1746426124," Studypool standard, 110+ orders, 94%, 4 badges - Business, Humanities, Writing, & Law"," 9,000",Standard,N/A,94%,Patrick Mwanzia
https://accountsplace.co.ke/ads/studypool_top_tutor_28_orders_97_5_badges_business_health_medical_engineering_math_programming1746426556," Studypool Top Tutor, 28 orders, 97%, 5 badges - Business, Health medical, Engineering, Math & Programming)"," 27,000",Top Tutor,Academic,97%,Patrick Mwanzia
https://accountsplace.co.ke/ads/studypool_top_tutor_22_orders_100_5_badges_business_humanities_health_medical_law_powerpoint_active1746427024," Studypool Top Tutor, 22 orders, 100%, 5 badges - Business, Humanities, Health medical, Law, & Powerpoint. Active"," 45,000",Top Tutor,Academic,100%,Patrick Mwanzia
https://accountsplace.co.ke/ads/studypool_top_tutor_340_orders_97_5_badges_business_economics_science_comp_science_programming_has_27_inclusive1746427406," Studypool Top Tutor, 340 orders, 97%, 5 badges - Business, Economics, Science, Comp Science, & Programming). Has $27 inclusive"," 45,000",Top Tutor,Academic,97%,Patrick Mwanzia
https://accountsplace.co.ke/ads/studypool_top_tutor_500_orders_98_3_badges_business_programming_and_ambassadors1746427653," Studypool Top Tutor, 500+ orders, 98%, 3 badges - Business, Programming, and Ambassadors"," 60,000",Top Tutor,Academic,98%,Patrick Mwanzia
https://accountsplace.co.ke/ads/studypool_top_tutor_300_orders_99_3_badges_business_humanities_writing_affordable1746427817," Studypool Top Tutor, 300+ orders, 99%, 3 badges - Business, Humanities, & Writing. Affordable"," 65,000",Top Tutor,Academic,99%,Patrick Mwanzia
https://accountsplace.co.ke/ads/studypool_top_tutor_1100_orders_99_4_badges_business_writing_humanities_powerpoint_plus_level_3_completed_600_orders_in_last_180_days_has_100_inclusive_very_active1746428263," Studypool Top Tutor, 1100+ orders, 99%, 4 badges - Business, Writing, Humanities, & PowerPoint PLUS. Level 3. Completed 600+  orders in last 180 days. Has $100 (inclusive). Very active"," 115,000",Top Tutor,Academic,99%,Patrick Mwanzia
https://accountsplace.co.ke/ads/textfactory_phil_slightly_used_rated_83_available_at_18k1746429227, textfactory phil slightly used rated 8.3 available at 18k," 18,000",used,Academic,used,Oscar
https://accountsplace.co.ke/ads/studypool_top_tutor_1100_orders_99_4_badges_business_writing_humanities_powerpoint_plus_level_3_completed_600_orders_in_last_180_days_has_100_inclusive_very_active1746430228," Studypool Top Tutor, 1100+ orders, 99%, 4 badges - Business, Writing, Humanities, & PowerPoint PLUS. Level 3. Completed 600+ orders in last 180 days. Has $100 (inclusive). Very active"," 130,000",TOP TUTOR,Academic,99%,Nelkev Mwambai
https://accountsplace.co.ke/ads/writerpro_awaiting_deposit_male_profile1746428999," Writerpro awaiting deposit, male profile"," 6,000",N/A,Academic,N/A,Joshua Otieno
https://accountsplace.co.ke/ads/price_dropped_5_prolific_accounts_available_at_14k_each_linked_with_paypal_and_proxy1746432319, Price dropped 5 prolific accounts available @14k each linked with PayPal and proxy," 13,000",New verified,Transcription,New verified,transcription accounts dealer
https://accountsplace.co.ke/ads/edusson_expert_mixed_30_subjects_on_quick_sale_done_270_orders_rated_48_cs_90_super_clean_with_orders_in_progress1746434284, Edusson EXPERT MIXED 30+ Subjects on Quick Sale. Done 270+ Orders. Rated 4.8 CS 90%+. Super clean with orders in progress," 97,500",Expert Level,Academic,4.9/5.0,Samm
https://accountsplace.co.ke/ads/writerbay_regular_kenyan_profile_done_5000_orders_rated_484_super_with_great_earnings_orders_in_progres1746434346," Writerbay Regular Kenyan Profile Done 5000+ Orders Rated 4.84, Super with great Earnings. Orders in Progres"," 245,000",Regular,Academic,4.8/5.0,Samm
https://accountsplace.co.ke/ads/essaywriters_senior_level_on_quick_sale_completed_300_orders_clean_and_active1746434397, Essaywriters SENIOR LEVEL on Quick Sale. Completed 300+ Orders. Clean and Active," 127,500",Senior Writer,Academic,5/5,Samm
https://accountsplace.co.ke/ads/probation_plus_writedom_on_quick_sale_done_8_orders_unrated1746434451, Probation Plus Writedom On Quick Sale. Done 8 Orders. Unrated," 27,500",Unrated,Academic,Unrated,Samm
https://accountsplace.co.ke/ads/studypool_top_tutor_2000_orders_rated_9744_10_badges_business_humanities_health_medical_writing_economics_law_engineering_comp_science_and_programming_has_good_returning_clients_active1746415241," Studypool Top Tutor, 2000+ orders, rated 97.44%, 10 badges (Business, Humanities, Health medical, WRITING, Economics, Law, Engineering, Comp Science, and Programming). Has good returning clients. Active"," 130,000",Top Tutor,Academic,97.4%,Mutinda Wambua
https://accountsplace.co.ke/ads/just_in_studypool_top_tutor_560_orders_992_4_badges_business_humanities_health_medical_and_powerpoint_has_good_earnings_curve_good_returning_clients_and_active1746415124," Just in: Studypool Top Tutor; 560+ orders; 99.2%, 4 badges (Business, Humanities, Health Medical, and PowerPoint). Has good earnings curve, good returning clients, and Active)"," 70,000",Top Tutor,Academic,99.2%,Mutinda Wambua
https://accountsplace.co.ke/ads/studydaddy1746406040, Studydaddy," 4,000",New,Academic,new,Faith Cheruto
https://accountsplace.co.ke/ads/offer_offer_studypool_top_tutor_28_orders_97_5_badges_business_health_medical_engineering_mathematics_and_programming_has_38_inclusive1746415182," OFFER! OFFER! Studypool Top Tutor;;; 28 orders;;; 97%;;; 5 badges (Business, Health medical, Engineering, Mathematics, and Programming). Has $38 inclusive"," 25,000",Top Tutor,Academic,97%,Mutinda Wambua
https://accountsplace.co.ke/ads/studypool_top_tutor_2500_orders_96_7_badges_business_humanities_science_economics_math_engineering_and_programming1746415214," Studypool Top Tutor, 2500 orders, 96%, 7 badges (Business, Humanities, Science, Economics, Math, Engineering, and Programming"," 65,000",Top Tutor,Academic,96%,Mutinda Wambua
https://accountsplace.co.ke/ads/just_in_studypool_top_tutor_acc_completed_500_orders_rating_98_3_badges_business_programming_and_ambassadors1746415278," Just in:: Studypool Top Tutor acc; completed 500+ orders, rating: 98%; 3 badges (Business, Programming, and Ambassadors)"," 60,000",Top Tutor,Academic,98%,Mutinda Wambua
https://accountsplace.co.ke/ads/studypool_standard_rated_94_after_completing_110_orders_4_badges_business_humanities_writing_and_law1746415342," Studypool standard, rated 94% after completing 110+ orders, 4 badges (Business, Humanities, WRITING, and Law)"," 9,000",Standard,Academic,94%,Mutinda Wambua
https://accountsplace.co.ke/ads/writedom_probation_plus_unrated_with_usd_33_inside_at_23k1746420844, Writedom Probation Plus Unrated with USD 33 Inside @23k," 23,000",Probation Plus,N/A,Unrated,Julius
https://accountsplace.co.ke/ads/writerbay_beginner_kenyan_profile_rated_45_completed_25_orders_has_2_orders_in_progress_no_warning_available1746420828," Writerbay beginner Kenyan Profile rated 4.5, completed 25 Orders has 2 Orders in Progress. No warning available."," 90,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/studypool_toptutor_account_rated_99_300_orders_3_prime_badges_business_humanities_and_writing_affordable1746415564," Studypool TopTutor account, rated 99%, 300+ orders; 3 prime badges (Business, Humanities, and WRITING). Affordable"," 65,000",Top Tutor,Academic,99%,Mutinda Wambua
https://accountsplace.co.ke/ads/studypool_top_tutor_level_done_over_340_orders_rated_97_5_subject_badges_business_economics_science_comp_science_and_programming_has_27_inclusive1746415395," Studypool Top Tutor level, done over 340 orders, rated 97%, 5 subject badges (Business, Economics, Science, Comp Science, and Programming). Has $27 inclusive"," 45,000",Top Tutor,Academic,97%,Mutinda Wambua
https://accountsplace.co.ke/ads/studypool_toptutor_lev_done_22_orders_rated_100_5_badges_business_humanities_health_med_law_powerpoint_very_active1746415445," Studypool toptutor lev., done 22 orders;; rated 100%;;; 5 badges (Business, Humanities, Health med., Law, & PowerPoint). Very active"," 45,000",Top Tutor,Academic,100%,Mutinda Wambua
https://accountsplace.co.ke/ads/studypool_top_tutor_10_badges_900_orders_95_1_order_in_progress_good_curve_at_45k1746420968, Studypool top tutor 10 badges 900 orders 95% 1 order in progress good curve at 45k💯🔥," 45,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/edusson_pure_non_technical_cert_done_109_orders_cs_23_at_40k_with_healthcare_subject1746419943, Edusson pure non technical cert done 109 orders cs 23% at 40k with healthcare subject🔥💯," 40,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/edusson_expert_mixed_subjects_done_390_orders_cs_93_clean_with_sim_and_payoneer_at_95k1746421208, Edusson expert mixed subjects done 390 orders cs 93% clean with sim and payoneer at 95k💯🔥," 95,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/essaywriters_senior_level_on_quick_sale_completed_300_orders_clean_and_active1746346115, Essaywriters SENIOR LEVEL on Quick Sale. Completed 300+ Orders. Clean and Active," 117,500",Senior Writer,Academic,5/5*,Samm
https://accountsplace.co.ke/ads/writerbay_regular_kenyan_profile_done_5000_orders_rated_484_super_with_great_earnings_orders_in_progres1746346213," Writerbay Regular Kenyan Profile Done 5000+ Orders Rated 4.84, Super with great Earnings. Orders in Progres"," 245,000",Regular,Academic,4.8/5.0,Samm
https://accountsplace.co.ke/ads/studypool_top_tutor_level_ii_done_8k_orders_9_prime_badges_science_humanities_health_and_medicine_business_computer_science_and_law_3_orders_in_progress1746345908," Studypool Top Tutor (Level II). Done 8k+ Orders. 9 Prime badges (Science, Humanities, Health and Medicine, Business, Computer Science and Law...). 3 Orders in progress"," 275,000",Top Tutor (Level II),Academic,98%,Samm
https://accountsplace.co.ke/ads/edusson_intermediatemixed_subjects_done_23_orders_and_clean_cs_25_cert_account_profile_owner_available1746345810, EDUSSON INTERMEDIATE.MIXED SUBJECTS! DONE 23 ORDERS AND CLEAN CS 25. CERT ACCOUNT. PROFILE OWNER AVAILABLE!," 33,500",Intermediate Level,Academic,4.8/5.0,Samm
https://accountsplace.co.ke/ads/probation_plus_writedom_on_quick_sale_done_8_orders_unrated1746346041, Probation Plus Writedom On Quick Sale. Done 8 Orders. Unrated," 31,000",Probation Plus,Academic,Unrated,Samm
https://accountsplace.co.ke/ads/writedom_regular_plus_done_5_orders_not_rated_clean_comes_with_payooner1746345985, Writedom REGULAR PLUS. Done 5 Orders. Not Rated. Clean. Comes with payooner," 43,500",Regular Plus,Academic,Unrated,Samm
https://accountsplace.co.ke/ads/edusson_expert_mixed_30_subjects_on_quick_sale_done_270_orders_rated_48_cs_90_super_clean_with_orders_in_progress1746346479, Edusson EXPERT MIXED 30+ Subjects on Quick Sale. Done 270+ Orders. Rated 4.8 CS 90%+. Super clean with orders in progress," 95,000",Expert Level,Academic,4.9/5.0,Samm
https://accountsplace.co.ke/ads/edusson_intermediatemixed_subjects_done_23_orders_and_clean_cs_25_cert_account_profile_owner_available1746356915, EDUSSON INTERMEDIATE.MIXED SUBJECTS! DONE 23 ORDERS AND CLEAN CS 25. CERT ACCOUNT. PROFILE OWNER AVAILABLE!," 15,000",Intemerdiate,Academic,4.8,C.B
https://accountsplace.co.ke/ads/writerbay_foreign_beast1746356574, Writerbay Foreign Beast," 60,000",Beginner,Academic,4.8/5,Dickson
https://accountsplace.co.ke/ads/focus_forward_with_lots_of_job1746363502, Focus Forward with Lots of Job Face to Face Deal TRM," 13,000",New,N/A,100,Kimtai Chepkus
https://accountsplace.co.ke/ads/writershub_senior_10_takes_done_120_orders_with_top_offer_at_55k1746348392, Writershub senior 10 takes done 120 orders with top offer at 55k🔥🔥🔥," 55,000",Used,N/A,Used,Zablon shitera
https://accountsplace.co.ke/ads/writerbay_beginner_kenyan_profile_rated_45_completed_25_orders_has_2_orders_in_progress_no_warning_available1746384423," Writerbay beginner Kenyan Profile rated 4.5, completed 25 Orders has 2 Orders in Progress. No warning available."," 85,000",Beginner,Academic,4.5,Mtetezi Czar Jonan
https://accountsplace.co.ke/ads/edusson_pure_non_technical_done_125_orders_beginner_level_cert_application_cs_15_25k1746367509, Edusson pure non technical done 125 orders beginner level cert application. Cs 15% 25k💯🔥," 25,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/atlantic_writers_done_few_orders_rated_55_genius_level_clean_with_all_details_intact_490k1746348584, Atlantic writers done few orders Rated 5/5 Genius level Clean with all details intact 490k💯🔥," 490,000",Used,N/A,Used,Zablon shitera
https://accountsplace.co.ke/ads/studypool_top_tutor_local_120_orders_99_business_writing_humanities_health_badges_good_earnings_curve1746386358, STUDYPOOL TOP TUTOR LOCAL 120 ORDERS 99% BUSINESS WRITING HUMANITIES HEALTH BADGES GOOD EARNINGS CURVE," 78,000",Top Tutor,Academic,5,Evans kombo
https://accountsplace.co.ke/ads/studypool_top_tutor_done_230_orders_97_has_5_badges_orders_in_progress_local_profile_available1746386500," STUDYPOOL TOP TUTOR DONE 230 ORDERS 97%, HAS 5 BADGES, ORDERS IN PROGRESS, LOCAL PROFILE AVAILABLE"," 48,000",Top Tutor,Academic,97%,Evans kombo
https://accountsplace.co.ke/ads/american_data_group1746421429, American data group," 85,000",new,Academic,100%,samuel wachira
https://accountsplace.co.ke/ads/wrtiedom_customization_ongoing_probation_plus_and_regular_plus_offer_offer_offer1746396916, WRTIEDOM Customization Ongoing. Probation Plus and Regular Plus. Offer Offer Offer...," 45,000",Probation Plus,Academic,5/5,James Rugendo
https://accountsplace.co.ke/ads/studypool_account1746387259," Studypool account,"," 30,000",Standard,Academic,92/100,Benson Odera
https://accountsplace.co.ke/ads/writedom_probation_plus_rated_44_with_1_order_in_progress_with_payoneer_avaialable1746397351, Writedom Probation Plus rated 4.4 with 1 order in progress with Payoneer avaialable," 40,000",Probation Plus,Academic,4.4/5,James Rugendo
